gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,NoMultipleLines,Fiber Optic,DSL,No internet,OnlineSecurity,NoOnlineSecurity,OnlineBackup,NoOnlineBackup,DeviceProtection,NoDeviceProtection,TechSupport,NoTechSupport,StreamingTV,NoStreamingTV,StreamingMovies,NoStreamingMovies,Month-to-month,One Year,Two Year,PaperlessBilling,Electronic check,Mailed check,Bank transfer (automatic),Credit card (automatic),MonthlyCharges,TotalCharges,Churn
1,0,0,0,0.319444444,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0.570646766,0.200770864,1
1,0,0,0,0.777777778,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.417910448,0.376655973,0
1,0,0,0,0.986111111,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.062686567,0.196218381,0
1,0,1,1,0.986111111,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.015920398,0.150889725,0
1,1,0,0,0.694444444,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.648258706,0.472546621,0
1,0,0,0,0.097222222,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.48358209,0.050694701,0
0,0,1,0,0.055555556,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.301492537,0.021025665,1
0,0,1,1,0.805555556,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.012935323,0.125784712,0
0,0,1,0,0.930555556,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0.911940299,0.843980798,0
0,0,1,1,0.763888889,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.012437811,0.116270079,0
1,0,1,1,0.819444444,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0.579104478,0.519375462,0
0,0,0,0,0.069444444,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.511940299,0.034400388,1
0,0,0,0,0.263888889,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.365671642,0.118595366,1
0,0,0,0,0.055555556,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0.562686567,0.034977382,1
1,0,0,0,0.013888889,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0.528358209,0.006064208,1
1,0,0,0,0.055555556,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.153233831,0.013738229,1
0,0,1,0,0.583333333,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0.757711443,0.461110598,0
1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.071641791,0.213216627,0
1,0,0,0,0.722222222,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.623880597,0.486423329,0
0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.962189055,0.943685377,0
1,1,0,0,0.222222222,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.775124378,0.174298375,1
0,0,1,0,0.5,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.767661692,0.398749077,0
0,0,1,1,0.972222222,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.071144279,0.203476966,0
1,0,1,0,0.791666667,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0.820895522,0.68849243,0
1,0,0,0,0.208333333,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.825870647,0.16599543,1
1,0,1,1,0.513888889,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.766169154,0.380279496,0
1,0,0,0,0.013888889,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0.075621891,0.000813562,0
0,0,1,0,0.652777778,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.013930348,0.110125092,0
1,0,1,1,0.972222222,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.61840796,0.657663636,0
0,0,0,0,0.902777778,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0.904477612,0.79883678,1
1,0,0,0,0.027777778,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.511940299,0.013432422,0
1,0,1,0,0.819444444,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0.824378109,0.694827825,1
0,0,0,0,0.083333333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.023880597,0.010443593,0
0,0,0,0,0.305555556,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.065671642,0.054768279,0
0,1,1,0,0.444444444,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0.664179104,0.30271995,1
0,1,1,0,0.486111111,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0.75920398,0.386193685,0
0,0,0,0,0.25,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0.826368159,0.204930992,0
1,0,0,0,0.833333333,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0.860199005,0.728743538,0
1,0,1,0,0.013888889,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0.368656716,0.004212057,0
0,1,1,1,0.013888889,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.308457711,0.003513894,1
1,0,1,0,0.833333333,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.874626866,0.737681176,0
0,0,1,1,0.236111111,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.739303483,0.172671252,1
1,0,0,0,0.319444444,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.6,0.210516294,0
0,1,0,0,0.055555556,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.76119403,0.046574963,0
0,0,1,1,0.958333333,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0.876616915,0.835827871,0
0,1,1,0,0.402777778,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0.772636816,0.314623338,1
0,0,0,0,0.416666667,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0.518905473,0.233792236,0
0,1,0,0,0.875,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0.906965174,0.809251523,0
0,0,1,1,0.013888889,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0.118905473,0.001315547,1
1,0,1,1,0.430555556,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.619900498,0.283050222,0
0,0,1,1,0.777777778,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.17761194,0.225339273,0
1,0,0,0,0.041666667,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.572636816,0.026253231,1
0,0,1,1,0.041666667,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.317412935,0.017234814,1
1,0,1,1,0.458333333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.01840796,0.064692578,0
1,1,1,0,0.208333333,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0.760199005,0.146123754,0
1,0,0,0,0.013888889,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.021393035,0.000184638,1
0,0,0,1,0.375,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.014427861,0.05660312,0
0,0,1,0,0.819444444,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0.914427861,0.741927853,1
1,0,0,0,0.944444444,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.205472637,0.311622969,0
0,0,0,0,0.791666667,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0.683084577,0.567814116,0
1,0,1,1,0.972222222,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0.506965174,0.560093935,0
0,0,1,1,0.930555556,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0.627860697,0.620822563,0
1,0,0,0,0.027777778,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0.521890547,0.015330733,1
1,0,0,0,0.694444444,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.014925373,0.111965703,0
0,0,1,1,0.986111111,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.712935323,0.742977982,0
0,0,0,0,0.513888889,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.018905473,0.088505124,0
0,0,1,1,0.888888889,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0.904975124,0.775751246,0
0,0,0,0,0.25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.017910448,0.039200979,0
1,1,0,0,0.277777778,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0.621393035,0.184107275,0
1,0,1,0,0.541666667,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0.860199005,0.474987306,1
1,0,1,0,0.625,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.945771144,0.578546206,0
0,0,1,0,0.861111111,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0.774626866,0.69039074,0
0,1,1,0,0.472222222,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0.530348259,0.277943824,0
1,1,0,0,0.638888889,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0.726865672,0.474006416,0
1,0,0,0,0.847222222,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.253233831,0.309009186,0
1,0,1,1,0.763888889,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0.82238806,0.626592504,0
1,0,0,0,0.083333333,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0.111442786,0.016461641,0
0,0,1,0,0.833333333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.02238806,0.136170606,0
1,0,0,0,0.152777778,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0.578606965,0.094615491,0
1,1,0,0,0.194444444,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.213432836,0.077726874,0
